2.479999999999995e-10 6.111259883007511e+00 7.282858435628320e-01 5.654205347841031e+00 7.118677011127591e+00 
2.489999999999995e-10 6.111259882961519e+00 7.282858435788170e-01 5.654205347835298e+00 7.118677011552555e+00 
2.499999999999994e-10 6.111259882944323e+00 7.282858435800503e-01 5.654205347846705e+00 7.118677011841602e+00 
2.509999999999994e-10 6.111259868455195e+00 7.282858664356165e-01 5.654207653885421e+00 7.118677013588161e+00 
2.519999999999994e-10 6.111257258062031e+00 7.282903928503985e-01 5.654449599825027e+00 7.118677435388399e+00 
2.529999999999994e-10 6.111202826825805e+00 7.283994803621666e-01 5.657523500920507e+00 7.118690175367090e+00 
2.539999999999994e-10 6.110920990659639e+00 7.290919503790705e-01 5.667871803878261e+00 7.118787343007702e+00 
2.549999999999994e-10 6.110348816484945e+00 7.308202391806767e-01 5.686575433689274e+00 7.119056360441475e+00 
2.559999999999994e-10 6.109229067809772e+00 7.340077167963883e-01 5.729859103342524e+00 7.119538793643892e+00 
2.569999999999994e-10 6.106407051166244e+00 7.416763162557261e-01 5.830380586197722e+00 7.120691926150423e+00 
2.579999999999994e-10 6.100577051166708e+00 7.587627788494677e-01 6.028544134281828e+00 7.123303624889306e+00 
2.589999999999994e-10 6.090861970700992e+00 7.896829791455002e-01 6.319742314874070e+00 7.128118220086432e+00 
2.599999999999994e-10 6.077908732768699e+00 8.342641327059743e-01 6.771602354345783e+00 7.134942891056599e+00 
2.609999999999994e-10 6.063025455054025e+00 8.952167017265797e-01 6.946433801454118e+00 7.144332489385205e+00 
2.619999999999994e-10 6.087540788356218e+00 8.760680635011260e-01 6.099794429280613e+00 7.142606653969801e+00 
2.629999999999994e-10 6.123116964414118e+00 7.203473468865790e-01 5.335172801847444e+00 7.118317194859588e+00 
2.639999999999994e-10 6.119332355618444e+00 6.615490145355736e-01 5.585017015534241e+00 7.109649470041212e+00 
2.649999999999994e-10 6.104937132186020e+00 7.413608700625854e-01 5.733558945368303e+00 7.119715251822073e+00 
2.659999999999994e-10 6.112466873868293e+00 7.485259320194977e-01 5.639523869615865e+00 7.120820298638868e+00 
2.669999999999994e-10 6.112021786528085e+00 7.175972293861747e-01 5.645011691949589e+00 7.117373915587967e+00 
2.679999999999994e-10 6.110742044176188e+00 7.264737530497070e-01 5.659796530365830e+00 7.118966337016403e+00 
2.689999999999994e-10 6.111280498473584e+00 7.315675186466416e-01 5.653446646908773e+00 7.118714616688590e+00 
2.699999999999994e-10 6.111366036276876e+00 7.276746218950731e-01 5.653884926704434e+00 7.118647366017355e+00 
2.709999999999994e-10 6.111223653533216e+00 7.277028168875880e-01 5.654364014716100e+00 7.118661187816476e+00 
2.719999999999994e-10 6.111242307121480e+00 7.286314930122376e-01 5.654162565544122e+00 7.118696882358295e+00 
2.729999999999994e-10 6.111277943289980e+00 7.282880247692419e-01 5.654215319892508e+00 7.118671388773824e+00 
2.739999999999994e-10 6.111255287638143e+00 7.282184159846464e-01 5.654219672710225e+00 7.118675608964490e+00 
2.749999999999994e-10 6.111259147336797e+00 7.283051175866998e-01 5.654188222385068e+00 7.118677728097105e+00 
2.759999999999994e-10 6.111259906355153e+00 7.282937126254814e-01 5.654212688094738e+00 7.118677774807039e+00 
2.769999999999994e-10 6.111260642497760e+00 7.282794884133194e-01 5.654206944548232e+00 7.118676358136490e+00 
2.779999999999994e-10 6.111259338877853e+00 7.282866118770294e-01 5.654203941603799e+00 7.118677150401640e+00 
2.789999999999993e-10 6.111259981559858e+00 7.282867571547326e-01 5.654206123108830e+00 7.118677096643224e+00 
2.799999999999993e-10 6.111259882124592e+00 7.282855390096767e-01 5.654206233481540e+00 7.118676984116133e+00 
2.809999999999993e-10 6.111259868996807e+00 7.282858553057470e-01 5.654205618201305e+00 7.118677014608760e+00 
2.819999999999993e-10 6.111259845781248e+00 7.282859802701572e-01 5.654205811729139e+00 7.118677032254628e+00 
2.829999999999993e-10 6.111259878576088e+00 7.282858759228654e-01 5.654205897579134e+00 7.118677020160855e+00 
2.839999999999993e-10 6.111259862916230e+00 7.282858985451912e-01 5.654205811826977e+00 7.118677020980934e+00 
2.849999999999993e-10 6.111259865956965e+00 7.282859030874917e-01 5.654205830412419e+00 7.118677022046745e+00 
2.859999999999993e-10 6.111259865747136e+00 7.282858987806536e-01 5.654205839193536e+00 7.118677022345937e+00 
2.869999999999993e-10 6.111259866344629e+00 7.282859000761693e-01 5.654205833059281e+00 7.118677021678615e+00 
2.879999999999993e-10 6.111259865726479e+00 7.282859000476118e-01 5.654205833284083e+00 7.118677021936105e+00 
2.889999999999993e-10 6.111259865986088e+00 7.282858997551842e-01 5.654205834487906e+00 7.118677021960765e+00 
2.899999999999993e-10 6.111259865951276e+00 7.282858999693215e-01 5.654205833940875e+00 7.118677021902107e+00 
2.909999999999993e-10 6.111259865941752e+00 7.282858999274557e-01 5.654205833968535e+00 7.118677021922123e+00 
2.919999999999993e-10 6.111259865942158e+00 7.282858998879026e-01 5.654205834026581e+00 7.118677021920769e+00 
2.929999999999993e-10 6.111259865944977e+00 7.282858999176453e-01 5.654205834015672e+00 7.118677021920255e+00 
2.939999999999993e-10 6.111259865944799e+00 7.282858999151187e-01 5.654205834002083e+00 7.118677021919977e+00 
2.949999999999993e-10 6.111259865943651e+00 7.282858999087407e-01 5.654205834013050e+00 7.118677021919924e+00 
2.959999999999993e-10 6.111259865944450e+00 7.282858999118355e-01 5.654205834009199e+00 7.118677021920210e+00 
2.969999999999993e-10 6.111259865944159e+00 7.282858999121763e-01 5.654205834009592e+00 7.118677021920005e+00 
2.979999999999993e-10 6.111259865944256e+00 7.282858999113048e-01 5.654205834009879e+00 7.118677021920057e+00 
2.989999999999993e-10 6.111259865944206e+00 7.282858999115809e-01 5.654205834009773e+00 7.118677021920056e+00 
2.999999999999993e-10 6.111259865944231e+00 7.282858999116562e-01 5.654205834009707e+00 7.118677021920052e+00 
3.009999999999993e-10 6.111261184083689e+00 7.282859953037958e-01 5.654205943145904e+00 7.118677056326362e+00 
3.019999999999993e-10 6.111403737971993e+00 7.282972071508789e-01 5.654218955001188e+00 7.118682974292541e+00 
3.029999999999993e-10 6.113399336045409e+00 7.284644169735999e-01 5.654410371783859e+00 7.118813960593464e+00 
3.039999999999993e-10 6.121290315408484e+00 7.291692139020823e-01 5.655194265897250e+00 7.119627640380163e+00 
3.049999999999993e-10 6.136458568219892e+00 7.306030923301531e-01 5.656766657023558e+00 7.121750083257230e+00 
3.059999999999993e-10 6.169761315728350e+00 7.337204728931755e-01 5.660249797283826e+00 7.125899235261759e+00 
3.069999999999993e-10 6.264446833714027e+00 7.424774627823371e-01 5.669994616197590e+00 7.136653986546308e+00 
3.079999999999992e-10 6.527420043626826e+00 7.674049865794937e-01 5.697494227251951e+00 7.167785112032730e+00 
3.089999999999992e-10 7.239730799351482e+00 8.375759928444089e-01 5.773314632134680e+00 7.259560373228389e+00 
3.099999999999992e-10 8.309287087683963e+00 9.511730553752734e-01 5.882263292336747e+00 7.499498564758090e+00 
3.109999999999992e-10 8.157018374405732e+00 1.024609104560895e+00 5.945226774313234e+00 7.877129336820179e+00 
3.119999999999992e-10 6.990809728580480e+00 1.165911149591900e+00 6.074236279375015e+00 8.429098027297929e+00 
3.129999999999992e-10 6.520964902633067e+00 1.265750488172384e+00 6.116900469011666e+00 9.568736917420051e+00 
3.139999999999992e-10 6.634403918801393e+00 1.204320754847254e+00 6.062225054675623e+00 1.181017399338169e+01 
3.149999999999992e-10 6.459694985446108e+00 1.169148403710443e+00 6.065176923446253e+00 1.248235123300794e+01 
3.159999999999992e-10 6.344913268354199e+00 1.046794776370652e+00 5.930998318470603e+00 1.260542849485132e+01 
3.169999999999992e-10 6.177191915557348e+00 7.452420851217273e-01 5.674532300458861e+00 1.329255463670182e+01 
3.179999999999992e-10 6.038291872787139e+00 6.518377453421030e-01 5.590582653719417e+00 1.324664818433355e+01 
3.189999999999992e-10 6.137118940327269e+00 7.418957368841138e-01 5.659981458421916e+00 1.336678400251069e+01 
3.199999999999992e-10 6.123810889286178e+00 7.382423212670965e-01 5.662164768453360e+00 1.337514863562627e+01 
3.209999999999992e-10 6.103771301024009e+00 7.241202756683152e-01 5.652764088459615e+00 1.336536589808297e+01 
3.219999999999992e-10 6.114544075009303e+00 7.254348761946331e-01 5.650745460868562e+00 1.343081729524894e+01 
3.229999999999992e-10 6.109203696947128e+00 7.307751022197350e-01 5.656377825540974e+00 1.338580154038812e+01 
3.239999999999992e-10 6.112504119266071e+00 7.276680946463938e-01 5.653671249779975e+00 1.339775876575744e+01 
3.249999999999992e-10 6.111895307254167e+00 7.279601594417970e-01 5.654030246603771e+00 1.340552830926713e+01 
3.259999999999992e-10 6.110419405822893e+00 7.285301621514835e-01 5.654311134914754e+00 1.339853911222817e+01 
3.269999999999992e-10 6.111672806283151e+00 7.281928511522671e-01 5.654144797289024e+00 1.340254941632032e+01 
3.279999999999992e-10 6.111282599459558e+00 7.282896751947215e-01 5.654231321177543e+00 1.340151238279310e+01 
3.289999999999992e-10 6.111183116705185e+00 7.282914338492107e-01 5.654185307524309e+00 1.340167407283898e+01 
3.299999999999992e-10 6.111305307570601e+00 7.282761903785958e-01 5.654208664012268e+00 1.340192353990047e+01 
3.309999999999992e-10 6.111255572769590e+00 7.282903156939184e-01 5.654206962004509e+00 1.340176925815233e+01 
3.319999999999992e-10 6.111261661346894e+00 7.282836347147027e-01 5.654203188710641e+00 1.340187095678786e+01 
3.329999999999992e-10 6.111261193539753e+00 7.282860722724052e-01 5.654206731539564e+00 1.340184860436927e+01 
3.339999999999992e-10 6.111261110517487e+00 7.282858939076878e-01 5.654205438522474e+00 1.340185730512280e+01 
3.349999999999992e-10 6.111260886893876e+00 7.282858510054619e-01 5.654205879349040e+00 1.340186122340206e+01 
3.359999999999991e-10 6.111260528959407e+00 7.282859774112947e-01 5.654205920522404e+00 1.340186014294835e+01 
3.369999999999991e-10 6.111260696907742e+00 7.282859197790201e-01 5.654205838289249e+00 1.340186212907687e+01 
3.379999999999991e-10 6.111260597056322e+00 7.282859767637582e-01 5.654205932800854e+00 1.340186190585672e+01 
3.389999999999991e-10 6.111260581852803e+00 7.282859663237697e-01 5.654205897855417e+00 1.340186224879779e+01 
3.399999999999991e-10 6.111260581457726e+00 7.282859666966413e-01 5.654205913517226e+00 1.340186235105318e+01 
3.409999999999991e-10 6.111260574461696e+00 7.282859732632871e-01 5.654205913270433e+00 1.340186238308242e+01 
3.419999999999991e-10 6.111260571631632e+00 7.282859718573734e-01 5.654205913939742e+00 1.340186243000725e+01 
3.429999999999991e-10 6.111260570648371e+00 7.282859725919882e-01 5.654205914970551e+00 1.340186244150376e+01 
3.439999999999991e-10 6.111260569723068e+00 7.282859730413205e-01 5.654205914869284e+00 1.340186245144323e+01 
3.449999999999991e-10 6.111260569362956e+00 7.282859730355318e-01 5.654205915189574e+00 1.340186245722387e+01 
3.459999999999991e-10 6.111260569123983e+00 7.282859731760037e-01 5.654205915284239e+00 1.340186245941521e+01 
3.469999999999991e-10 6.111260568988504e+00 7.282859731885405e-01 5.654205915264781e+00 1.340186246120738e+01 
3.479999999999991e-10 6.111260568934680e+00 7.282859732183017e-01 5.654205915339189e+00 1.340186246199345e+01 
3.489999999999991e-10 6.111260568888704e+00 7.282859732342751e-01 5.654205915333451e+00 1.340186246241840e+01 
3.499999999999991e-10 6.111260568871510e+00 7.282859732355111e-01 5.654205915344860e+00 1.340186246270737e+01 
3.509999999999991e-10 6.111260568859731e+00 7.282859732424478e-01 5.654205915349996e+00 1.340186246282000e+01 
3.519999999999991e-10 6.111260568853491e+00 7.282859732433012e-01 5.654205915350921e+00 1.340186246290505e+01 
3.529999999999991e-10 6.111260568850363e+00 7.282859732446171e-01 5.654205915353086e+00 1.340186246294336e+01 
3.539999999999991e-10 6.111260568848383e+00 7.282859732452632e-01 5.654205915353291e+00 1.340186246296551e+01 
3.549999999999991e-10 6.111260568847466e+00 7.282859732455180e-01 5.654205915353847e+00 1.340186246297856e+01 
3.559999999999991e-10 6.111260568846881e+00 7.282859732457528e-01 5.654205915354022e+00 1.340186246298468e+01 
3.569999999999991e-10 6.111260568846595e+00 7.282859732458252e-01 5.654205915354114e+00 1.340186246298864e+01 
3.579999999999991e-10 6.111260568846428e+00 7.282859732458867e-01 5.654205915354194e+00 1.340186246299054e+01 
3.589999999999991e-10 6.111260568846339e+00 7.282859732459167e-01 5.654205915354217e+00 1.340186246299166e+01 
3.599999999999991e-10 6.111260568846290e+00 7.282859732459316e-01 5.654205915354238e+00 1.340186246299226e+01 
3.609999999999991e-10 6.111260568846262e+00 7.282859732459411e-01 5.654205915354248e+00 1.340186246299258e+01 
3.619999999999991e-10 6.111260568846248e+00 7.282859732459456e-01 5.654205915354254e+00 1.340186246299277e+01 
3.629999999999991e-10 6.111260568846240e+00 7.282859732459485e-01 5.654205915354256e+00 1.340186246299286e+01 
3.639999999999991e-10 6.111260568846236e+00 7.282859732459500e-01 5.654205915354256e+00 1.340186246299292e+01 
3.649999999999990e-10 6.111260568846232e+00 7.282859732459509e-01 5.654205915354256e+00 1.340186246299295e+01 
3.659999999999990e-10 6.111260568846232e+00 7.282859732459515e-01 5.654205915354256e+00 1.340186246299296e+01 
3.669999999999990e-10 6.111260568846232e+00 7.282859732459519e-01 5.654205915354256e+00 1.340186246299297e+01 
3.679999999999990e-10 6.111260568846232e+00 7.282859732459519e-01 5.654205915354256e+00 1.340186246299298e+01 
3.689999999999990e-10 6.111260568846232e+00 7.282859732459519e-01 5.654205915354256e+00 1.340186246299298e+01 
3.699999999999990e-10 6.111260568846232e+00 7.282859732459519e-01 5.654205915354256e+00 1.340186246299298e+01 
3.709999999999990e-10 6.111260568846232e+00 7.282859732459520e-01 5.654205915354256e+00 1.340186246299298e+01 
3.719999999999990e-10 6.111260568846232e+00 7.282859732459522e-01 5.654205915354256e+00 1.340186246299298e+01 
3.729999999999990e-10 6.111260568846232e+00 7.282859732459522e-01 5.654205915354256e+00 1.340186246299298e+01 
3.739999999999990e-10 6.111260568846232e+00 7.282859732459522e-01 5.654205915354256e+00 1.340186246299298e+01 
3.749999999999990e-10 6.111260568846232e+00 7.282859732459523e-01 5.654205915354256e+00 1.340186246299298e+01 
3.759999999999990e-10 6.111260568846232e+00 7.282859732459528e-01 5.654205915354256e+00 1.340186246299298e+01 
3.769999999999990e-10 6.111260568846232e+00 7.282859732459528e-01 5.654205915354256e+00 1.340186246299298e+01 
3.779999999999990e-10 6.111260568846232e+00 7.282859732459528e-01 5.654205915354256e+00 1.340186246299298e+01 
3.789999999999990e-10 6.111260568846232e+00 7.282859732459528e-01 5.654205915354256e+00 1.340186246299298e+01 
3.799999999999990e-10 6.111260568846232e+00 7.282859732459528e-01 5.654205915354256e+00 1.340186246299298e+01 
3.809999999999990e-10 6.111260568846232e+00 7.282859732459532e-01 5.654205915354256e+00 1.340186246299298e+01 
3.819999999999990e-10 6.111260568846232e+00 7.282859732459535e-01 5.654205915354256e+00 1.340186246299298e+01 
3.829999999999990e-10 6.111260568846232e+00 7.282859732459535e-01 5.654205915354256e+00 1.340186246299298e+01 
3.839999999999990e-10 6.111260568846232e+00 7.282859732459537e-01 5.654205915354256e+00 1.340186246299298e+01 
3.849999999999990e-10 6.111260568846232e+00 7.282859732459539e-01 5.654205915354256e+00 1.340186246299298e+01 
3.859999999999990e-10 6.111260568846232e+00 7.282859732459539e-01 5.654205915354256e+00 1.340186246299298e+01 
3.869999999999990e-10 6.111260568846232e+00 7.282859732459537e-01 5.654205915354256e+00 1.340186246299298e+01 
3.879999999999990e-10 6.111260568846232e+00 7.282859732459537e-01 5.654205915354256e+00 1.340186246299298e+01 
3.889999999999990e-10 6.111260568846232e+00 7.282859732459537e-01 5.654205915354256e+00 1.340186246299298e+01 
3.899999999999990e-10 6.111260568846232e+00 7.282859732459537e-01 5.654205915354256e+00 1.340186246299298e+01 
3.909999999999990e-10 6.111260568846232e+00 7.282859732459537e-01 5.654205915354256e+00 1.340186246299298e+01 
3.919999999999990e-10 6.111260568846232e+00 7.282859732459537e-01 5.654205915354256e+00 1.340186246299298e+01 
3.929999999999990e-10 6.111260568846232e+00 7.282859732459537e-01 5.654205915354256e+00 1.340186246299298e+01 
3.939999999999989e-10 6.111260568846232e+00 7.282859732459537e-01 5.654205915354256e+00 1.340186246299298e+01 
3.949999999999989e-10 6.111260568846232e+00 7.282859732459537e-01 5.654205915354256e+00 1.340186246299298e+01 
3.959999999999989e-10 6.111260568846232e+00 7.282859732459537e-01 5.654205915354256e+00 1.340186246299298e+01 
3.969999999999989e-10 6.111260568846232e+00 7.282859732459537e-01 5.654205915354256e+00 1.340186246299298e+01 
3.979999999999989e-10 6.111260568846232e+00 7.282859732459537e-01 5.654205915354256e+00 1.340186246299298e+01 
3.989999999999989e-10 6.111260568846232e+00 7.282859732459537e-01 5.654205915354256e+00 1.340186246299298e+01 
3.999999999999989e-10 6.111260568846232e+00 7.282859732459537e-01 5.654205915354256e+00 1.340186246299298e+01 
4.009999999999989e-10 6.111261886988418e+00 7.282860686383682e-01 5.654206024490580e+00 1.340186249739935e+01 
4.019999999999989e-10 6.111404442048086e+00 7.282972805749705e-01 5.654219036449324e+00 1.340186841540554e+01 
4.029999999999989e-10 6.113400083934777e+00 7.284644939439673e-01 5.654410457325617e+00 1.340199940390170e+01 
4.039999999999989e-10 6.121291539961608e+00 7.291693310574719e-01 5.655194397226111e+00 1.340281311647182e+01 
4.049999999999989e-10 6.136462542569335e+00 7.306034484653674e-01 5.656767057758392e+00 1.340493579281200e+01 
4.059999999999989e-10 6.169775584363375e+00 7.337217551581707e-01 5.660251230532427e+00 1.340908599776887e+01 
4.069999999999989e-10 6.264490560965589e+00 7.424815010082660e-01 5.669999095633258e+00 1.341984417886143e+01 
4.079999999999989e-10 6.527544551143221e+00 7.674169326249679e-01 5.697507350697891e+00 1.345098529496167e+01 
4.089999999999989e-10 7.240050497825935e+00 8.376079950024058e-01 5.773348544478112e+00 1.354279049902104e+01 
4.099999999999989e-10 8.309489416372593e+00 9.511991416422779e-01 5.882283376854001e+00 1.378278172804756e+01 
4.109999999999989e-10 8.156758470914845e+00 1.024638667597521e+00 5.945257926348725e+00 1.416044276485988e+01 
4.119999999999989e-10 6.990492668376538e+00 1.165958939194854e+00 6.074270929434036e+00 1.471251069506045e+01 
4.129999999999989e-10 6.520982933304348e+00 1.265752498841625e+00 6.116888645925336e+00 1.585242138644707e+01 
4.139999999999989e-10 6.634397058644908e+00 1.204298165283957e+00 6.062218845115709e+00 1.809401755734616e+01 
4.149999999999989e-10 6.459632397905538e+00 1.169140692899034e+00 6.065168308092538e+00 1.876542470992094e+01 
4.159999999999989e-10 6.344892322173006e+00 1.046720375371875e+00 5.930928391623426e+00 1.888884468956559e+01 
4.169999999999989e-10 6.177116855692394e+00 7.451597910348745e-01 5.674463426849138e+00 1.957581892429018e+01 
4.179999999999989e-10 6.038302603096904e+00 6.518611200596786e-01 5.590600768271628e+00 1.952981498077525e+01 
4.189999999999989e-10 6.137140056755067e+00 7.419079595146095e-01 5.659989741407294e+00 1.965001877398453e+01 
4.199999999999989e-10 6.123795811373443e+00 7.382363118021286e-01 5.662163713157475e+00 1.965830572861174e+01 
4.209999999999989e-10 6.103775795549200e+00 7.241180835506345e-01 5.652760100014862e+00 1.964857840098615e+01 
4.219999999999989e-10 6.114544392232236e+00 7.254375112424324e-01 5.650748289426902e+00 1.971400003324511e+01 
4.229999999999988e-10 6.109203894133698e+00 7.307749192833081e-01 5.656377541784558e+00 1.966897799064637e+01 
4.239999999999988e-10 6.112505925517043e+00 7.276675465893143e-01 5.653670959125183e+00 1.968095288362348e+01 
4.249999999999988e-10 6.111895027612340e+00 7.279606425108708e-01 5.654030574719300e+00 1.968871057709788e+01 
4.259999999999988e-10 6.110420378688171e+00 7.285301584903310e-01 5.654311163476649e+00 1.968172508746381e+01 
4.269999999999988e-10 6.111673646139342e+00 7.281928912774850e-01 5.654144881424878e+00 1.968573533656765e+01 
4.279999999999988e-10 6.111283132845664e+00 7.282897850700596e-01 5.654231409833495e+00 1.968469743703521e+01 
4.289999999999988e-10 6.111183884296768e+00 7.282914893499145e-01 5.654185379996719e+00 1.968485976506004e+01 
4.299999999999988e-10 6.111306003392356e+00 7.282762709984132e-01 5.654208754579787e+00 1.968510890258070e+01 
4.309999999999988e-10 6.111256269891525e+00 7.282903875951066e-01 5.654207038330936e+00 1.968495472043599e+01 
4.319999999999988e-10 6.111262366744764e+00 7.282837078243910e-01 5.654203271965882e+00 1.968505640660640e+01 
4.329999999999988e-10 6.111261895606608e+00 7.282861461177595e-01 5.654206812669540e+00 1.968503403976107e+01 
4.339999999999988e-10 6.111261813769961e+00 7.282859670388793e-01 5.654205519762045e+00 1.968504275121443e+01 
4.349999999999988e-10 6.111261589538902e+00 7.282859244410012e-01 5.654205960860260e+00 1.968504666320424e+01 
4.359999999999988e-10 6.111261231968434e+00 7.282860507251608e-01 5.654206001791247e+00 1.968504558480293e+01 
4.369999999999988e-10 6.111261399836554e+00 7.282859931271292e-01 5.654205919676990e+00 1.968504757024458e+01 
4.379999999999988e-10 6.111261299972288e+00 7.282860501097008e-01 5.654206014145744e+00 1.968504734695129e+01 
4.389999999999988e-10 6.111261284795934e+00 7.282860396567860e-01 5.654205979203163e+00 1.968504768997155e+01 
4.399999999999988e-10 6.111261284393437e+00 7.282860400382964e-01 5.654205994869078e+00 1.968504779213226e+01 
4.409999999999988e-10 6.111261277399344e+00 7.282860466015615e-01 5.654205994618581e+00 1.968504782418131e+01 
4.419999999999988e-10 6.111261274570201e+00 7.282860451954887e-01 5.654205995289097e+00 1.968504787109402e+01 
4.429999999999988e-10 6.111261273586850e+00 7.282860459305395e-01 5.654205996319422e+00 1.968504788258647e+01 
4.439999999999988e-10 6.111261272661848e+00 7.282860463795742e-01 5.654205996218092e+00 1.968504789252591e+01 
4.449999999999988e-10 6.111261272301758e+00 7.282860463738160e-01 5.654205996538496e+00 1.968504789830481e+01 
4.459999999999988e-10 6.111261272062819e+00 7.282860465142796e-01 5.654205996633015e+00 1.968504790049580e+01 
4.469999999999988e-10 6.111261271927389e+00 7.282860465267931e-01 5.654205996613618e+00 1.968504790228779e+01 
4.479999999999988e-10 6.111261271873557e+00 7.282860465565646e-01 5.654205996688003e+00 1.968504790307359e+01 
4.489999999999988e-10 6.111261271827598e+00 7.282860465725266e-01 5.654205996682261e+00 1.968504790349853e+01 
4.499999999999988e-10 6.111261271810405e+00 7.282860465737649e-01 5.654205996693676e+00 1.968504790378743e+01 
4.509999999999988e-10 6.111261249598584e+00 7.282875650295253e-01 5.654206036777044e+00 1.968504790644029e+01 
4.519999999999987e-10 6.111257811647373e+00 7.284514954210377e-01 5.654212995559823e+00 1.968504847320990e+01 
4.529999999999987e-10 6.111191254176506e+00 7.306791123749105e-01 5.654367585702540e+00 1.968506428165615e+01 
4.539999999999987e-10 6.110846819181165e+00 7.390835192064893e-01 5.655317502421115e+00 1.968518232182985e+01 
4.549999999999987e-10 6.110086849882538e+00 7.559223470290350e-01 5.657773487549422e+00 1.968552547628622e+01 
4.559999999999987e-10 6.108476656000787e+00 7.965530413502250e-01 5.662774039700015e+00 1.968620278300327e+01 
4.569999999999987e-10 6.103992948799454e+00 9.080051880334372e-01 5.676008425473829e+00 1.968795172621762e+01 
4.579999999999987e-10 6.092802044139373e+00 1.176540541362373e+00 5.710395878581839e+00 1.969261908011892e+01 
4.589999999999987e-10 6.069912169540753e+00 1.753689951850503e+00 5.784388097094229e+00 1.970295212966568e+01 
4.599999999999987e-10 6.025760117579468e+00 2.971414291373568e+00 5.933171029042754e+00 1.972367135241938e+01 
4.609999999999987e-10 5.960407147450193e+00 5.216885141225829e+00 6.205964861304284e+00 1.975934921840511e+01 
4.619999999999987e-10 5.944078990530239e+00 6.806314042988507e+00 6.726917936701272e+00 1.980058965788200e+01 
4.629999999999987e-10 6.320236810847367e+00 6.637819989635237e+00 7.205616774206897e+00 1.968550533497187e+01 
4.639999999999987e-10 6.361398708601365e+00 6.480913573059171e+00 6.967533892533022e+00 1.950661550565818e+01 
4.649999999999987e-10 6.220719068781572e+00 6.558546832120141e+00 6.951716453984483e+00 1.961879863172929e+01 
4.659999999999987e-10 6.292608618044696e+00 6.551887979966372e+00 6.992581442004388e+00 1.960100874094900e+01 
4.669999999999987e-10 6.280097603438877e+00 6.546760058405191e+00 6.989381624377059e+00 1.959064354467656e+01 
4.679999999999987e-10 6.277406490512528e+00 6.546650748765382e+00 6.977148291876254e+00 1.959677272711990e+01 
4.689999999999987e-10 6.277631638108355e+00 6.548767101624168e+00 6.984953878191465e+00 1.959568250228662e+01 
4.699999999999987e-10 6.279568226763077e+00 6.547448604905039e+00 6.983071591993401e+00 1.959556773133705e+01 
4.709999999999987e-10 6.278083046683375e+00 6.547941608166968e+00 6.982962761306590e+00 1.959559189269595e+01 
4.719999999999987e-10 6.278618091072976e+00 6.547756845461508e+00 6.983031205770178e+00 1.959563467599810e+01 
4.729999999999987e-10 6.278541293313730e+00 6.547847575989594e+00 6.983165830384992e+00 1.959562853229976e+01 
4.739999999999987e-10 6.278531770402615e+00 6.547808517096726e+00 6.983052276606966e+00 1.959560472137467e+01 
4.749999999999987e-10 6.278527973425220e+00 6.547818677912733e+00 6.983084711043859e+00 1.959562750115635e+01 
4.759999999999987e-10 6.278538617211071e+00 6.547816716227828e+00 6.983090358461078e+00 1.959561663478014e+01 
4.769999999999987e-10 6.278532407958594e+00 6.547818728614915e+00 6.983082061210822e+00 1.959561897931974e+01 
4.779999999999987e-10 6.278534079578954e+00 6.547816791293736e+00 6.983085167417420e+00 1.959561953896205e+01 
4.789999999999987e-10 6.278534024767172e+00 6.547817605053877e+00 6.983084538668493e+00 1.959561885166038e+01 
4.799999999999987e-10 6.278533953071573e+00 6.547817655420833e+00 6.983084868356544e+00 1.959561910917207e+01 
4.809999999999986e-10 6.278533932299102e+00 6.547817404447504e+00 6.983084491966841e+00 1.959561908214164e+01 
4.819999999999986e-10 6.278533953187740e+00 6.547817543600669e+00 6.983084763999783e+00 1.959561905509177e+01 
4.829999999999986e-10 6.278533964428989e+00 6.547817510969626e+00 6.983084627067925e+00 1.959561907612831e+01 
4.839999999999986e-10 6.278533941843517e+00 6.547817511659521e+00 6.983084687051568e+00 1.959561906443390e+01 
4.849999999999986e-10 6.278533958210979e+00 6.547817509114989e+00 6.983084658315645e+00 1.959561906997206e+01 
4.859999999999986e-10 6.278533950479713e+00 6.547817514492313e+00 6.983084673172904e+00 1.959561906786472e+01 
4.869999999999986e-10 6.278533953336561e+00 6.547817510828413e+00 6.983084666307328e+00 1.959561906798728e+01 
4.879999999999986e-10 6.278533952295486e+00 6.547817512048920e+00 6.983084668881049e+00 1.959561906848410e+01 
4.889999999999986e-10 6.278533952767944e+00 6.547817511961062e+00 6.983084668038339e+00 1.959561906800357e+01 
4.899999999999986e-10 6.278533952534866e+00 6.547817511880282e+00 6.983084668346850e+00 1.959561906825575e+01 
4.909999999999986e-10 6.278533952632933e+00 6.547817511886739e+00 6.983084668217445e+00 1.959561906816014e+01 
4.919999999999986e-10 6.278533952602101e+00 6.547817511910416e+00 6.983084668254889e+00 1.959561906817801e+01 
4.929999999999986e-10 6.278533952609225e+00 6.547817511899805e+00 6.983084668259510e+00 1.959561906818102e+01 
4.939999999999986e-10 6.278533952608015e+00 6.547817511897096e+00 6.983084668247348e+00 1.959561906817412e+01 
4.949999999999986e-10 6.278533952607996e+00 6.547817511902323e+00 6.983084668254515e+00 1.959561906817860e+01 
4.959999999999986e-10 6.278533952608509e+00 6.547817511899279e+00 6.983084668251707e+00 1.959561906817593e+01 
4.969999999999986e-10 6.278533952607888e+00 6.547817511900404e+00 6.983084668252950e+00 1.959561906817704e+01 
