2.019999999999996e-10 1.138626985628116e+00 4.737036537626632e-01 -5.981556431444526e+00 -6.382623829797780e+00 6.122370751016504e-01 
2.029999999999996e-10 1.138712947597395e+00 4.737809282093958e-01 -5.981669170747072e+00 -6.382735960302194e+00 6.122565566050155e-01 
2.039999999999996e-10 1.139291239493948e+00 4.742758738041393e-01 -5.982417774088872e+00 -6.383492548295566e+00 6.124083186296041e-01 
2.049999999999996e-10 1.140844175767359e+00 4.755341498629044e-01 -5.984361658518401e+00 -6.385509670559905e+00 6.128570881780572e-01 
2.059999999999996e-10 1.143760117142544e+00 4.778717233468537e-01 -5.987895668355311e+00 -6.389222537021555e+00 6.136807612223169e-01 
2.069999999999996e-10 1.151045220267294e+00 4.838848198941621e-01 -5.996926214638130e+00 -6.398552540134072e+00 6.156707693113767e-01 
2.079999999999996e-10 1.171248633790567e+00 5.004933254965178e-01 -6.021999484755634e+00 -6.424503854624775e+00 6.212359427315528e-01 
2.089999999999996e-10 1.225440871805867e+00 5.444944169276307e-01 -6.087686367924354e+00 -6.493164509055392e+00 6.360845407675780e-01 
2.099999999999996e-10 1.374381952752563e+00 6.628465972994468e-01 -6.259662344340588e+00 -6.676475578948708e+00 6.761136842380030e-01 
2.109999999999996e-10 1.763963109377148e+00 9.464241108327843e-01 -6.649585959825397e+00 -7.122310803273939e+00 7.791606780761531e-01 
2.119999999999996e-10 2.672644215256913e+00 1.459431274655856e+00 -7.261346262534277e+00 -8.016523806257789e+00 9.943843990051723e-01 
2.129999999999995e-10 4.572349195120148e+00 1.922319270112407e+00 -7.565403314139972e+00 -9.788205792374448e+00 1.378788772328931e+00 
2.139999999999995e-10 5.885178626476804e+00 1.004527884214858e+00 -6.772988359373239e+00 -1.236569923748121e+01 1.633373319803385e+00 
2.149999999999995e-10 6.071156078354793e+00 2.878573091000002e-01 -6.805608445537125e+00 -1.265096532612596e+01 1.073520505689540e+00 
2.159999999999995e-10 6.752801040528719e+00 4.131039872952929e-01 -6.308663633922357e+00 -1.255183916850749e+01 4.061577430654009e-01 
2.169999999999995e-10 6.822211924294487e+00 4.027954686012133e-01 -6.160363508980371e+00 -1.266592780895695e+01 3.938316014683465e-01 
2.179999999999995e-10 6.585028793497085e+00 3.821554615535119e-01 -6.443607568434953e+00 -1.259026499883327e+01 5.324451646480002e-01 
2.189999999999995e-10 6.685993921780742e+00 3.922929735846550e-01 -6.308900904880654e+00 -1.263271769948735e+01 4.759262352591248e-01 
2.199999999999995e-10 6.686928846734327e+00 3.944046121458275e-01 -6.325512854720065e+00 -1.260850727893168e+01 4.734694835142072e-01 
2.209999999999995e-10 6.666273648737290e+00 3.888056341093690e-01 -6.339123407696627e+00 -1.262049714183378e+01 4.836169792727643e-01 
2.219999999999995e-10 6.674808475980584e+00 3.924820788903221e-01 -6.333005838541019e+00 -1.261649771353201e+01 4.804104730255089e-01 
2.229999999999995e-10 6.675449132946733e+00 3.911114324137614e-01 -6.331572987043402e+00 -1.261694012435861e+01 4.798669857776963e-01 
2.239999999999995e-10 6.673387027091927e+00 3.914200873161315e-01 -6.333840744539234e+00 -1.261720445141959e+01 4.805656540121571e-01 
2.249999999999995e-10 6.674140054029660e+00 3.913571090227452e-01 -6.333070445083095e+00 -1.261711913569571e+01 4.804407885087339e-01 
2.259999999999995e-10 6.674255588760841e+00 3.913910054508418e-01 -6.332952918327726e+00 -1.261707537869516e+01 4.803461568593731e-01 
2.269999999999995e-10 6.674036103102550e+00 3.913813092904535e-01 -6.333159123810928e+00 -1.261710437468328e+01 4.804079253563134e-01 
2.279999999999995e-10 6.674116280775103e+00 3.913690369749969e-01 -6.333091090413109e+00 -1.261711389776870e+01 4.804030165387295e-01 
2.289999999999995e-10 6.674122272781998e+00 3.913851667537875e-01 -6.333084033372053e+00 -1.261709389046361e+01 4.803915629067516e-01 
2.299999999999995e-10 6.674104917405225e+00 3.913760317662580e-01 -6.333095641992865e+00 -1.261710699807829e+01 4.803980839376129e-01 
2.309999999999995e-10 6.674110749722079e+00 3.913785605745588e-01 -6.333095703950240e+00 -1.261710146907484e+01 4.803971345900122e-01 
2.319999999999995e-10 6.674111823924898e+00 3.913786373241642e-01 -6.333091216341631e+00 -1.261710347607237e+01 4.803965217340724e-01 
2.329999999999995e-10 6.674110155040645e+00 3.913783852814135e-01 -6.333094246590118e+00 -1.261710253635266e+01 4.803968219548710e-01 
2.339999999999995e-10 6.674110718245258e+00 3.913783274214554e-01 -6.333093308084586e+00 -1.261710309662307e+01 4.803968708552889e-01 
2.349999999999995e-10 6.674110735274657e+00 3.913784797718494e-01 -6.333093342073310e+00 -1.261710280289696e+01 4.803967800914358e-01 
2.359999999999995e-10 6.674110673857251e+00 3.913783900823852e-01 -6.333093417409303e+00 -1.261710291595146e+01 4.803968042707359e-01 
2.369999999999995e-10 6.674110664827902e+00 3.913784137625924e-01 -6.333093417660619e+00 -1.261710288648631e+01 4.803968169045084e-01 
2.379999999999995e-10 6.674110693350910e+00 3.913784150525946e-01 -6.333093385971762e+00 -1.261710289239080e+01 4.803968038866774e-01 
2.389999999999995e-10 6.674110679682430e+00 3.913784117494401e-01 -6.333093406735580e+00 -1.261710288933231e+01 4.803968080701945e-01 
2.399999999999995e-10 6.674110680205193e+00 3.913784128349869e-01 -6.333093401189092e+00 -1.261710289203333e+01 4.803968083706776e-01 
2.409999999999995e-10 6.674110682871342e+00 3.913784126471804e-01 -6.333093400436397e+00 -1.261710289062247e+01 4.803968075673618e-01 
2.419999999999995e-10 6.674110681463523e+00 3.913784127455395e-01 -6.333093401660809e+00 -1.261710289080894e+01 4.803968078178679e-01 
2.429999999999995e-10 6.674110681625569e+00 3.913784126826219e-01 -6.333093401220652e+00 -1.261710289113716e+01 4.803968078411114e-01 
2.439999999999995e-10 6.674110681798062e+00 3.913784126800333e-01 -6.333093401286462e+00 -1.261710289081745e+01 4.803968078076826e-01 
2.449999999999995e-10 6.674110681702419e+00 3.913784127024578e-01 -6.333093401246657e+00 -1.261710289098262e+01 4.803968077995951e-01 
2.459999999999995e-10 6.674110681704690e+00 3.913784126952978e-01 -6.333093401311424e+00 -1.261710289092477e+01 4.803968078160779e-01 
2.469999999999995e-10 6.674110681727800e+00 3.913784126876492e-01 -6.333093401261467e+00 -1.261710289094271e+01 4.803968078079851e-01 
2.479999999999995e-10 6.674110681712126e+00 3.913784126975810e-01 -6.333093401283168e+00 -1.261710289093362e+01 4.803968078085117e-01 
2.489999999999995e-10 6.674110681717790e+00 3.913784126914900e-01 -6.333093401278071e+00 -1.261710289094007e+01 4.803968078098645e-01 
2.499999999999994e-10 6.674110681716759e+00 3.913784126938583e-01 -6.333093401278727e+00 -1.261710289093635e+01 4.803968078089079e-01 
2.509999999999994e-10 6.674110682970526e+00 3.913784530716762e-01 -6.333093401871131e+00 -1.261710288392006e+01 4.803968100984076e-01 
2.519999999999994e-10 6.674110995065969e+00 3.913853685804639e-01 -6.333093562337378e+00 -1.261710128160547e+01 4.803973454983889e-01 
2.529999999999994e-10 6.674120414168863e+00 3.915345939040836e-01 -6.333098713666561e+00 -1.261705623878629e+01 4.804127369630813e-01 
2.539999999999994e-10 6.674194868677115e+00 3.924275605847318e-01 -6.333141186228340e+00 -1.261671719584371e+01 4.805309526681020e-01 
2.549999999999994e-10 6.674418796594217e+00 3.947263463979606e-01 -6.333271865408166e+00 -1.261571340920405e+01 4.808856894772825e-01 
2.559999999999994e-10 6.674854937464207e+00 3.994409160627906e-01 -6.333526483888426e+00 -1.261374059013194e+01 4.815850835281401e-01 
2.569999999999994e-10 6.675955086709377e+00 4.117468686497497e-01 -6.334164474282198e+00 -1.260879062484952e+01 4.833376211001229e-01 
2.579999999999994e-10 6.678934026976350e+00 4.441786850011514e-01 -6.335892369116828e+00 -1.259539239801721e+01 4.880773302856811e-01 
2.589999999999994e-10 6.686128828958343e+00 5.220495279242955e-01 -6.340078019375744e+00 -1.256307503086724e+01 4.995448175722429e-01 
2.599999999999994e-10 6.704241543165801e+00 7.236805446223474e-01 -6.350571810052586e+00 -1.248182390081351e+01 5.284399699901033e-01 
2.609999999999994e-10 6.747786370441639e+00 1.145666969356977e+00 -6.376116859225834e+00 -1.229170390103521e+01 5.970705721801066e-01 
2.619999999999994e-10 6.776406782938616e+00 1.283367552919349e+00 -6.393823291631481e+00 -1.217524189072014e+01 6.429185285102066e-01 
2.629999999999994e-10 6.752701745148046e+00 1.132438792310861e+00 -6.380064667188242e+00 -1.228106493807654e+01 6.070640704360487e-01 
2.639999999999994e-10 6.754628369490013e+00 1.123319982945626e+00 -6.381094831881649e+00 -1.228632943879501e+01 6.066428375310194e-01 
2.649999999999994e-10 6.756117379843488e+00 1.157335149257339e+00 -6.381100992639023e+00 -1.226134410936459e+01 6.113365159704133e-01 
2.659999999999994e-10 6.756483342502961e+00 1.152721209295980e+00 -6.382484423511542e+00 -1.226536389686758e+01 6.116290017936521e-01 
2.669999999999994e-10 6.756083517098501e+00 1.146333737597696e+00 -6.381476510095100e+00 -1.227037034188684e+01 6.104419175517825e-01 
2.679999999999994e-10 6.755951478533469e+00 1.148663117090287e+00 -6.381743611172851e+00 -1.226813766383305e+01 6.106202322197487e-01 
2.689999999999994e-10 6.756117162034081e+00 1.149392787698911e+00 -6.381711158239235e+00 -1.226771313247276e+01 6.107701514195562e-01 
2.699999999999994e-10 6.756089298844881e+00 1.148825717052693e+00 -6.381748354145672e+00 -1.226822982235458e+01 6.107507570995994e-01 
2.709999999999994e-10 6.756077976308091e+00 1.148790190220651e+00 -6.381715934451935e+00 -1.226819563831511e+01 6.107125491278809e-01 
2.719999999999994e-10 6.756073404995649e+00 1.148898659100239e+00 -6.381725697035715e+00 -1.226811605904009e+01 6.107192128749748e-01 
2.729999999999994e-10 6.756083145304087e+00 1.148892488404310e+00 -6.381726220851219e+00 -1.226812915336763e+01 6.107314156195087e-01 
2.739999999999994e-10 6.756079681214055e+00 1.148868779956560e+00 -6.381725471368600e+00 -1.226814626073036e+01 6.107246279120447e-01 
2.749999999999994e-10 6.756078962829070e+00 1.148875833903003e+00 -6.381725519648173e+00 -1.226813896370282e+01 6.107246396237342e-01 
2.759999999999994e-10 6.756079891270593e+00 1.148878754200772e+00 -6.381725228780204e+00 -1.226813747971124e+01 6.107257003801957e-01 
2.769999999999994e-10 6.756079653075515e+00 1.148876868946388e+00 -6.381725676989801e+00 -1.226813901248006e+01 6.107255157021095e-01 
2.779999999999994e-10 6.756079653304961e+00 1.148876689779390e+00 -6.381725392519185e+00 -1.226813910855266e+01 6.107253728432988e-01 
2.789999999999993e-10 6.756079632073244e+00 1.148877058638664e+00 -6.381725494707532e+00 -1.226813872627791e+01 6.107254094937820e-01 
2.799999999999993e-10 6.756079665118175e+00 1.148877040399702e+00 -6.381725465285054e+00 -1.226813882108691e+01 6.107254465230537e-01 
2.809999999999993e-10 6.756079650681855e+00 1.148876967590441e+00 -6.381725481126445e+00 -1.226813885402124e+01 6.107254246879598e-01 
2.819999999999993e-10 6.756079652610885e+00 1.148876983787987e+00 -6.381725470589347e+00 -1.226813884166623e+01 6.107254245864627e-01 
2.829999999999993e-10 6.756079652415503e+00 1.148876997096243e+00 -6.381725474836827e+00 -1.226813883181908e+01 6.107254279576368e-01 
2.839999999999993e-10 6.756079653205462e+00 1.148876989910159e+00 -6.381725474242096e+00 -1.226813883837451e+01 6.107254275875581e-01 
2.849999999999993e-10 6.756079652713234e+00 1.148876989395918e+00 -6.381725474024086e+00 -1.226813883834950e+01 6.107254269162173e-01 
2.859999999999993e-10 6.756079652729984e+00 1.148876990644577e+00 -6.381725474099371e+00 -1.226813883719927e+01 6.107254271706253e-01 
2.869999999999993e-10 6.756079652834797e+00 1.148876990558889e+00 -6.381725474117896e+00 -1.226813883745184e+01 6.107254272178153e-01 
2.879999999999993e-10 6.756079652789408e+00 1.148876990345228e+00 -6.381725474119160e+00 -1.226813883758277e+01 6.107254271805964e-01 
2.889999999999993e-10 6.756079652792749e+00 1.148876990379211e+00 -6.381725474098296e+00 -1.226813883754127e+01 6.107254271685059e-01 
2.899999999999993e-10 6.756079652792955e+00 1.148876990431392e+00 -6.381725474115607e+00 -1.226813883750338e+01 6.107254271822739e-01 
2.909999999999993e-10 6.756079652795962e+00 1.148876990405819e+00 -6.381725474106437e+00 -1.226813883753060e+01 6.107254271808811e-01 
2.919999999999993e-10 6.756079652793980e+00 1.148876990404502e+00 -6.381725474111284e+00 -1.226813883752603e+01 6.107254271785494e-01 
2.929999999999993e-10 6.756079652794175e+00 1.148876990408217e+00 -6.381725474108355e+00 -1.226813883752523e+01 6.107254271795610e-01 
2.939999999999993e-10 6.756079652794400e+00 1.148876990408304e+00 -6.381725474109990e+00 -1.226813883752446e+01 6.107254271795522e-01 
2.949999999999993e-10 6.756079652794432e+00 1.148876990407396e+00 -6.381725474109254e+00 -1.226813883752557e+01 6.107254271795591e-01 
2.959999999999993e-10 6.756079652794261e+00 1.148876990407602e+00 -6.381725474109528e+00 -1.226813883752519e+01 6.107254271794497e-01 
2.969999999999993e-10 6.756079652794388e+00 1.148876990407727e+00 -6.381725474109429e+00 -1.226813883752515e+01 6.107254271795280e-01 
2.979999999999993e-10 6.756079652794336e+00 1.148876990407667e+00 -6.381725474109468e+00 -1.226813883752520e+01 6.107254271795094e-01 
2.989999999999993e-10 6.756079652794352e+00 1.148876990407655e+00 -6.381725474109456e+00 -1.226813883752520e+01 6.107254271795088e-01 
2.999999999999993e-10 6.756079652794347e+00 1.148876990407668e+00 -6.381725474109457e+00 -1.226813883752520e+01 6.107254271795093e-01 
3.009999999999993e-10 6.756079669904043e+00 1.148877007738124e+00 -6.381725497218539e+00 -1.226813886029722e+01 6.107254300587199e-01 
3.019999999999993e-10 6.756082944887049e+00 1.148880447978800e+00 -6.381730069339790e+00 -1.226814336641507e+01 6.107261001583395e-01 
3.029999999999993e-10 6.756160810449258e+00 1.148965913462693e+00 -6.381843513521216e+00 -1.226825470186209e+01 6.107455749133882e-01 
3.039999999999993e-10 6.756658417660873e+00 1.149542843053315e+00 -6.382607254350937e+00 -1.226899506592440e+01 6.108972937201831e-01 
3.049999999999993e-10 6.757921732306595e+00 1.151096879929696e+00 -6.384639667028661e+00 -1.227091896087316e+01 6.113461403380132e-01 
3.059999999999993e-10 6.760270639682298e+00 1.154015431088403e+00 -6.388381896996648e+00 -1.227441409423017e+01 6.121705015483210e-01 
3.069999999999993e-10 6.766315151377991e+00 1.161297255359577e+00 -6.397794174757545e+00 -1.228334511561798e+01 6.141615483509852e-01 
3.079999999999992e-10 6.783004801301849e+00 1.181492091651817e+00 -6.423965467420099e+00 -1.230814714147331e+01 6.197281582000270e-01 
3.089999999999992e-10 6.827210119303605e+00 1.235659814275340e+00 -6.493187777983344e+00 -1.237310721514599e+01 6.345780985111306e-01 
3.099999999999992e-10 6.946065104837361e+00 1.384484626783961e+00 -6.677938578883794e+00 -1.254310866165877e+01 6.745919495246777e-01 
3.109999999999992e-10 7.230433388597528e+00 1.774138311718040e+00 -7.126835803824712e+00 -1.292842869959300e+01 7.775221741913793e-01 
3.119999999999992e-10 7.744010081624054e+00 2.685976041274083e+00 -8.027717878867714e+00 -1.353160408766193e+01 9.923966586736575e-01 
3.129999999999992e-10 8.202358754370147e+00 4.604789433741033e+00 -9.823076756124159e+00 -1.382807863504638e+01 1.376561331275834e+00 
3.139999999999992e-10 7.264398238771737e+00 5.897455473878511e+00 -1.239273999721608e+01 -1.305008443136403e+01 1.623386628395914e+00 
3.149999999999992e-10 6.576480957599236e+00 6.064055868087159e+00 -1.264220227529931e+01 -1.309362144928100e+01 1.064171833507075e+00 
3.159999999999992e-10 6.698091415450715e+00 6.743767864472063e+00 -1.254819780662065e+01 -1.259864107736077e+01 4.159878836940274e-01 
3.169999999999992e-10 6.683616732846011e+00 6.828706006302953e+00 -1.266635420242521e+01 -1.244131277353735e+01 3.894114988268403e-01 
3.179999999999992e-10 6.665140320597430e+00 6.584964021814740e+00 -1.259045405764129e+01 -1.272680104479703e+01 5.335637818106039e-01 
3.189999999999992e-10 6.675385540706748e+00 6.685309918184222e+00 -1.263069366563719e+01 -1.259458231993599e+01 4.757015032524035e-01 
3.199999999999992e-10 6.676891231448506e+00 6.688118744486421e+00 -1.260828331293512e+01 -1.260858742558071e+01 4.736088646506640e-01 
3.209999999999992e-10 6.671593423884168e+00 6.666549910675403e+00 -1.261950450601720e+01 -1.262336859399020e+01 4.835123994586779e-01 
3.219999999999992e-10 6.675231833098559e+00 6.675237917054599e+00 -1.261569184467237e+01 -1.261703023417140e+01 4.804527711704387e-01 
3.229999999999992e-10 6.673989620024455e+00 6.675934158695674e+00 -1.261606678693160e+01 -1.261556745844967e+01 4.798817588157627e-01 
3.239999999999992e-10 6.675165409369204e+00 6.673915351626508e+00 -1.261600212052569e+01 -1.261790627093555e+01 4.806972815306770e-01 
3.249999999999992e-10 6.677326062264761e+00 6.674897277842533e+00 -1.261490855104335e+01 -1.261725798458055e+01 4.809306759643500e-01 
3.259999999999992e-10 6.681910571172033e+00 6.675453911135233e+00 -1.261291198800908e+01 -1.261738145753383e+01 4.815299317151155e-01 
3.269999999999992e-10 6.693764481454279e+00 6.676307531007447e+00 -1.260801994777389e+01 -1.261823118638772e+01 4.833450055770644e-01 
3.279999999999992e-10 6.724986117571973e+00 6.679336723166406e+00 -1.259475095231600e+01 -1.261985742035065e+01 4.880575885896579e-01 
3.289999999999992e-10 6.800249550796213e+00 6.686457959896257e+00 -1.256263547084365e+01 -1.262397650826542e+01 4.994836664557932e-01 
3.299999999999992e-10 6.991004326129286e+00 6.704172038032400e+00 -1.248288325777444e+01 -1.263424664531404e+01 5.280051850095130e-01 
3.309999999999992e-10 7.394847227272398e+00 6.745965919338168e+00 -1.229933277719023e+01 -1.265865461407675e+01 5.945187388191459e-01 
3.319999999999992e-10 7.559071789603216e+00 6.777124457340841e+00 -1.217237658941112e+01 -1.267778834175094e+01 6.441849805351862e-01 
3.329999999999992e-10 7.410868643527499e+00 6.754409949743049e+00 -1.227271650690764e+01 -1.266461759154324e+01 6.101823036863886e-01 
3.339999999999992e-10 7.394433005138877e+00 6.755080839646851e+00 -1.228478645062217e+01 -1.266508479197736e+01 6.075424647386189e-01 
3.349999999999992e-10 7.429677376581894e+00 6.756987544750330e+00 -1.225822104950392e+01 -1.266514810128895e+01 6.129089726975731e-01 
3.359999999999991e-10 7.426061655694532e+00 6.757254054203190e+00 -1.226163643607622e+01 -1.266655183988464e+01 6.131079322248477e-01 
3.369999999999991e-10 7.419319634955887e+00 6.756912625780122e+00 -1.226694400967746e+01 -1.266558299340820e+01 6.119980252909278e-01 
3.379999999999991e-10 7.421493587751279e+00 6.756755677481635e+00 -1.226482676044552e+01 -1.266580897380017e+01 6.121144693799334e-01 
3.389999999999991e-10 7.422347903589692e+00 6.756920124498304e+00 -1.226428284254361e+01 -1.266579609564213e+01 6.122808903723521e-01 
3.399999999999991e-10 7.421764278861532e+00 6.756896122031231e+00 -1.226482447198879e+01 -1.266582386483782e+01 6.122628141283767e-01 
3.409999999999991e-10 7.421719630412927e+00 6.756885013188849e+00 -1.226479784593189e+01 -1.266579806234583e+01 6.122241187075913e-01 
3.419999999999991e-10 7.421829502740667e+00 6.756879505715116e+00 -1.226471505031205e+01 -1.266580355814975e+01 6.122301375227844e-01 
3.429999999999991e-10 7.421825376863140e+00 6.756889146107155e+00 -1.226472680085431e+01 -1.266580619351337e+01 6.122420945535320e-01 
3.439999999999991e-10 7.421801000227919e+00 6.756886236568753e+00 -1.226474481694177e+01 -1.266580453925565e+01 6.122360340697579e-01 
3.449999999999991e-10 7.421807699658349e+00 6.756885121426184e+00 -1.226473765838034e+01 -1.266580497889397e+01 6.122355701896453e-01 
3.459999999999991e-10 7.421810938825365e+00 6.756886222614784e+00 -1.226473588281900e+01 -1.266580453227255e+01 6.122367855275629e-01 
3.469999999999991e-10 7.421808971661598e+00 6.756885922736353e+00 -1.226473751801126e+01 -1.266580501875423e+01 6.122365791016379e-01 
3.479999999999991e-10 7.421808783722148e+00 6.756885944559902e+00 -1.226473761575905e+01 -1.266580473928659e+01 6.122364349646345e-01 
3.489999999999991e-10 7.421809161980690e+00 6.756885917309050e+00 -1.226473722366203e+01 -1.266580483095252e+01 6.122364731660207e-01 
3.499999999999991e-10 7.421809144326364e+00 6.756885950049304e+00 -1.226473731762916e+01 -1.266580480794362e+01 6.122365080630993e-01 
3.509999999999991e-10 7.421809069268154e+00 6.756885937525804e+00 -1.226473735387781e+01 -1.266580482047130e+01 6.122364885641218e-01 
3.519999999999991e-10 7.421809086090950e+00 6.756885937844751e+00 -1.226473734007912e+01 -1.266580481185802e+01 6.122364869250290e-01 
3.529999999999991e-10 7.421809099622430e+00 6.756885938602340e+00 -1.226473733047490e+01 -1.266580481492407e+01 6.122364909589301e-01 
3.539999999999991e-10 7.421809092304761e+00 6.756885938940319e+00 -1.226473733688604e+01 -1.266580481499548e+01 6.122364904019236e-01 
3.549999999999991e-10 7.421809091713853e+00 6.756885938618995e+00 -1.226473733710391e+01 -1.266580481444690e+01 6.122364897588749e-01 
3.559999999999991e-10 7.421809093059079e+00 6.756885938586104e+00 -1.226473733576430e+01 -1.266580481466898e+01 6.122364900138845e-01 
3.569999999999991e-10 7.421809092940618e+00 6.756885938702302e+00 -1.226473733609639e+01 -1.266580481462716e+01 6.122364900601784e-01 
3.579999999999991e-10 7.421809092723591e+00 6.756885938653936e+00 -1.226473733621105e+01 -1.266580481465207e+01 6.122364900238816e-01 
3.589999999999991e-10 7.421809092762430e+00 6.756885938658733e+00 -1.226473733616998e+01 -1.266580481462253e+01 6.122364900102255e-01 
3.599999999999991e-10 7.421809092815186e+00 6.756885938658024e+00 -1.226473733613180e+01 -1.266580481464236e+01 6.122364900252488e-01 
3.609999999999991e-10 7.421809092788205e+00 6.756885938661599e+00 -1.226473733615925e+01 -1.266580481463304e+01 6.122364900233908e-01 
3.619999999999991e-10 7.421809092786981e+00 6.756885938659311e+00 -1.226473733615530e+01 -1.266580481463741e+01 6.122364900210654e-01 
3.629999999999991e-10 7.421809092791168e+00 6.756885938659614e+00 -1.226473733615370e+01 -1.266580481463491e+01 6.122364900221476e-01 
3.639999999999991e-10 7.421809092790975e+00 6.756885938659845e+00 -1.226473733615337e+01 -1.266580481463629e+01 6.122364900221158e-01 
3.649999999999990e-10 7.421809092790125e+00 6.756885938659839e+00 -1.226473733615435e+01 -1.266580481463568e+01 6.122364900221208e-01 
3.659999999999990e-10 7.421809092790322e+00 6.756885938659699e+00 -1.226473733615400e+01 -1.266580481463589e+01 6.122364900220135e-01 
3.669999999999990e-10 7.421809092790465e+00 6.756885938659805e+00 -1.226473733615394e+01 -1.266580481463583e+01 6.122364900220914e-01 
3.679999999999990e-10 7.421809092790393e+00 6.756885938659764e+00 -1.226473733615402e+01 -1.266580481463584e+01 6.122364900220749e-01 
3.689999999999990e-10 7.421809092790382e+00 6.756885938659773e+00 -1.226473733615401e+01 -1.266580481463584e+01 6.122364900220711e-01 
3.699999999999990e-10 7.421809092790397e+00 6.756885938659772e+00 -1.226473733615400e+01 -1.266580481463584e+01 6.122364900220738e-01 
3.709999999999990e-10 7.421809094077712e+00 6.756885979122706e+00 -1.226473733674793e+01 -1.266580480761163e+01 6.122364923218802e-01 
3.719999999999990e-10 7.421809427222476e+00 6.756892932427476e+00 -1.226473749732212e+01 -1.266580320091741e+01 6.122370345830429e-01 
3.729999999999990e-10 7.421819995633277e+00 6.757043678892988e+00 -1.226474261598586e+01 -1.266575792260496e+01 6.122528119431084e-01 
3.739999999999990e-10 7.421909418663997e+00 6.757951954397724e+00 -1.226478393658728e+01 -1.266541605943190e+01 6.123762541082208e-01 
3.749999999999990e-10 7.422201660840376e+00 6.760309638023243e+00 -1.226490533516479e+01 -1.266440075977335e+01 6.127561138610246e-01 
3.759999999999990e-10 7.422793591157501e+00 6.765155405766276e+00 -1.226513277062761e+01 -1.266240346171160e+01 6.135149566471428e-01 
3.769999999999990e-10 7.424225916846540e+00 6.777775946076473e+00 -1.226572225712765e+01 -1.265739344669240e+01 6.153936147861843e-01 
3.779999999999990e-10 7.428113365685818e+00 6.811155716625184e+00 -1.226733011318640e+01 -1.264379708214502e+01 6.204856098544339e-01 
3.789999999999990e-10 7.437714785923013e+00 6.892023565463471e+00 -1.227120085486106e+01 -1.261079851639745e+01 6.329451351230616e-01 
3.799999999999990e-10 7.462057739833001e+00 7.104147837866570e+00 -1.228105962047144e+01 -1.252692271214144e+01 6.646827827051264e-01 
3.809999999999990e-10 7.522760254441085e+00 7.549853987005405e+00 -1.230501102650456e+01 -1.233042962311279e+01 7.411686773197754e-01 
3.819999999999990e-10 7.580621706736329e+00 7.710272925478549e+00 -1.231678013840081e+01 -1.221289946106278e+01 7.990545288133329e-01 
3.829999999999990e-10 7.561520696883487e+00 7.560370761466730e+00 -1.229989880788909e+01 -1.231752203821281e+01 7.668344699817712e-01 
3.839999999999990e-10 7.547302861419779e+00 7.533818950688664e+00 -1.230574308849795e+01 -1.232755073209996e+01 7.578129700942645e-01 
3.849999999999990e-10 7.547741627074769e+00 7.567387575817705e+00 -1.230581609949055e+01 -1.230338420309265e+01 7.621244539680722e-01 
3.859999999999990e-10 7.552455973062714e+00 7.568251827938887e+00 -1.230596587509071e+01 -1.230480134513697e+01 7.645521431027463e-01 
3.869999999999990e-10 7.552276978822898e+00 7.561603367091033e+00 -1.230492560727976e+01 -1.231016598018916e+01 7.634751473080136e-01 
3.879999999999990e-10 7.551075720592848e+00 7.562452249711886e+00 -1.230555132891452e+01 -1.230864454930385e+01 7.630979402484428e-01 
3.889999999999990e-10 7.551190977455610e+00 7.563436281807940e+00 -1.230550687157355e+01 -1.230799534413215e+01 7.632621726746343e-01 
3.899999999999990e-10 7.551430979200236e+00 7.563185246831677e+00 -1.230545107272122e+01 -1.230835367823753e+01 7.633601066159171e-01 
3.909999999999990e-10 7.551419540924524e+00 7.563045661669593e+00 -1.230542859120456e+01 -1.230841235193724e+01 7.633137742051720e-01 
3.919999999999990e-10 7.551350152883078e+00 7.563104886742321e+00 -1.230545864955874e+01 -1.230835184259981e+01 7.632975656006745e-01 
3.929999999999990e-10 7.551365139261026e+00 7.563124696404776e+00 -1.230545823629442e+01 -1.230833956143130e+01 7.633101902963296e-01 
3.939999999999989e-10 7.551376350620292e+00 7.563108677608314e+00 -1.230545021185187e+01 -1.230835755643261e+01 7.633102489663021e-01 
3.949999999999989e-10 7.551372723926826e+00 7.563108697570874e+00 -1.230545228279143e+01 -1.230835538515769e+01 7.633086187043370e-01 
3.959999999999989e-10 7.551370844118779e+00 7.563111366788448e+00 -1.230545328768875e+01 -1.230835290510060e+01 7.633087261288491e-01 
3.969999999999989e-10 7.551371520334597e+00 7.563110985044350e+00 -1.230545303972464e+01 -1.230835348090054e+01 7.633089349166096e-01 
3.979999999999989e-10 7.551372039249039e+00 7.563110486184648e+00 -1.230545262770196e+01 -1.230835396505697e+01 7.633089181543892e-01 
3.989999999999989e-10 7.551371733076875e+00 7.563110676782520e+00 -1.230545286027746e+01 -1.230835372273282e+01 7.633088828447452e-01 
3.999999999999989e-10 7.551371710546023e+00 7.563110735175135e+00 -1.230545285808278e+01 -1.230835370405331e+01 7.633088910027461e-01 
4.009999999999989e-10 7.551371776069574e+00 7.563110706207642e+00 -1.230545286046791e+01 -1.230835375189666e+01 7.633088977225335e-01 
4.019999999999989e-10 7.551375372790945e+00 7.563114262776456e+00 -1.230545748694517e+01 -1.230835834015015e+01 7.633095966706001e-01 
4.029999999999989e-10 7.551467474553090e+00 7.563205914494324e+00 -1.230557376874491e+01 -1.230847316834883e+01 7.633309924847683e-01 
